Stock Symbol,Date,Price,1day,2day,3day,5day,10day,30day,Residual Std Dev,Upper Bound,Lower Bound,Type,Name,Sector
AZP-PA.TO,2017-03-24,15.1,-0.0600000000000005,-0.049999999999998934,-0.09999999999999964,-0.09999999999999964,-0.08999999999999986,0.5,0.08396196228716038,15.345790792579383,14.422209207420618,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-03-27,15.04,0.010000000000001563,-0.03999999999999915,-0.11999999999999922,-0.08999999999999986,0.11000000000000121,0.46000000000000085,0.08406108889769463,15.372335988937321,14.44766401106268,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-03-28,15.05,-0.05000000000000071,-0.13000000000000078,-0.05000000000000071,-0.14000000000000057,0.129999999999999,0.5499999999999989,0.0726456391594732,15.321551015377104,14.522448984622898,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-03-29,15.0,-0.08000000000000007,0.0,-0.05000000000000071,0.0,0.15000000000000036,0.40000000000000036,0.07103277803630545,15.33968027919968,14.55831972080032,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-03-30,14.92,0.08000000000000007,0.02999999999999936,-0.009999999999999787,0.13000000000000078,0.17999999999999972,0.5600000000000005,0.06269538349121598,15.321824609201688,14.632175390798313,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-03-31,15.0,-0.05000000000000071,-0.08999999999999986,0.0,0.009999999999999787,0.11999999999999922,0.34999999999999964,0.0646718211004141,15.344695016052277,14.633304983947724,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-03,14.95,-0.03999999999999915,0.05000000000000071,0.10000000000000142,0.20000000000000107,0.3600000000000012,0.6000000000000014,0.07543326704960684,15.41388296877284,14.584117031227164,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-04,14.91,0.08999999999999986,0.14000000000000057,0.09999999999999964,0.2699999999999996,0.1899999999999995,0.7300000000000004,0.07889578217144383,15.437926801942943,14.57007319805706,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-05,15.0,0.05000000000000071,0.009999999999999787,0.15000000000000036,0.15000000000000036,0.21000000000000085,0.41999999999999993,0.06483140528409523,15.347572729062527,14.63442727093748,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-06,15.05,-0.040000000000000924,0.09999999999999964,0.129999999999999,0.049999999999998934,0.6499999999999986,0.41000000000000014,0.06287562679165902,15.335815947354122,14.644184052645874,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-07,15.01,0.14000000000000057,0.16999999999999993,0.14000000000000057,0.10999999999999943,0.6300000000000008,0.46000000000000085,0.06326882679838451,15.349978547391116,14.654021452608886,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-10,15.15,0.02999999999999936,0.0,-0.05000000000000071,0.16000000000000014,0.4900000000000002,0.1899999999999995,0.04545583937551799,15.24300711656535,14.74299288343465,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-11,15.18,-0.02999999999999936,-0.08000000000000007,-0.0600000000000005,-0.08000000000000007,0.3200000000000003,0.23000000000000043,0.050605665032018986,15.282331157676106,14.725668842323897,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-12,15.15,-0.05000000000000071,-0.030000000000001137,0.16000000000000014,0.0600000000000005,0.5399999999999991,0.3699999999999992,0.05908524914618033,15.341968870303994,14.692031129696009,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-13,15.1,0.019999999999999574,0.21000000000000085,0.0,0.5999999999999996,0.4900000000000002,0.40000000000000036,0.06219539104038336,15.374074650722111,14.689925349277893,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-17,15.12,0.19000000000000128,-0.019999999999999574,0.09000000000000163,0.5200000000000014,0.45000000000000107,0.370000000000001,0.06193051662055168,15.390617841413036,14.709382158586969,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-18,15.31,-0.21000000000000085,-0.09999999999999964,0.3899999999999988,0.33000000000000007,0.21999999999999886,0.10999999999999943,0.05766030793458057,15.379131693640197,14.744868306359809,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-19,15.1,0.11000000000000121,0.5999999999999996,0.5400000000000009,0.40000000000000036,0.5700000000000003,0.3200000000000003,0.07620885046297725,15.517148677546377,14.678851322453628,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-20,15.21,0.48999999999999844,0.4299999999999997,0.4299999999999997,0.47999999999999865,0.379999999999999,0.23999999999999844,0.08260676593220041,15.571337212627103,14.662662787372899,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-21,15.7,-0.05999999999999872,-0.05999999999999872,-0.1999999999999993,-0.10999999999999943,-0.16999999999999993,0.0,0.07719851754477315,15.562591846496254,14.71340815350375,High,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-24,15.64,0.0,-0.14000000000000057,0.049999999999998934,-0.07000000000000028,-0.040000000000000924,0.16000000000000014,0.1628817225951245,16.098849474273187,14.307150525726817,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-25,15.64,-0.14000000000000057,0.049999999999998934,-0.05000000000000071,-0.11000000000000121,-0.14000000000000057,-0.040000000000000924,0.1767347038800111,16.23804087134006,14.29395912865994,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-26,15.5,0.1899999999999995,0.08999999999999986,0.07000000000000028,0.16999999999999993,0.09999999999999964,-0.09999999999999964,0.18474550062180056,16.331100253419905,14.298899746580098,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-27,15.69,-0.09999999999999964,-0.11999999999999922,-0.16000000000000014,-0.09999999999999964,-0.28999999999999915,-0.21999999999999886,0.18454918043708488,16.36202049240397,14.331979507596037,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-04-28,15.59,-0.019999999999999574,-0.0600000000000005,0.08000000000000007,-0.0600000000000005,-0.10999999999999943,0.009999999999999787,0.18584689038740027,16.4231578971307,14.378842102869298,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-01,15.57,-0.040000000000000924,0.09999999999999964,0.019999999999999574,0.02999999999999936,-0.22000000000000064,0.02999999999999936,0.17727571118959712,16.42501641154279,14.474983588457219,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-02,15.53,0.14000000000000057,0.0600000000000005,0.0,-0.02999999999999936,0.02000000000000135,0.0600000000000005,0.1722595264258093,16.442427395341955,14.547572604658052,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-03,15.67,-0.08000000000000007,-0.14000000000000057,-0.07000000000000028,-0.07000000000000028,-0.02999999999999936,-0.22000000000000064,0.18589184430140415,16.53940514365772,14.494594856342276,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-04,15.59,-0.0600000000000005,0.009999999999999787,-0.08999999999999986,-0.1899999999999995,-0.16999999999999993,-0.08999999999999986,0.17044350644389036,16.511439285441398,14.636560714558605,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-05,15.53,0.07000000000000028,-0.02999999999999936,0.07000000000000028,-0.049999999999998934,-0.06999999999999851,-0.02999999999999936,0.17976354839992725,16.6006995161996,14.623300483800403,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-08,15.6,-0.09999999999999964,0.0,-0.1999999999999993,-0.25,-0.129999999999999,-0.09999999999999964,0.14545652271383222,16.39501087492608,14.794989125073926,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-09,15.5,0.09999999999999964,-0.09999999999999964,-0.019999999999999574,0.05000000000000071,-0.16000000000000014,0.05000000000000071,0.12819672382709152,16.296081981049007,14.885918018951,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-10,15.6,-0.1999999999999993,-0.11999999999999922,-0.25,0.040000000000000924,-0.1899999999999995,-0.049999999999998934,0.10182714111014891,16.137049276105824,15.016950723894185,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-11,15.4,0.08000000000000007,-0.05000000000000071,0.15000000000000036,0.019999999999999574,0.11999999999999922,0.1999999999999993,0.10354499826967128,16.156497490483197,15.017502509516811,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-16,15.48,-0.13000000000000078,0.07000000000000028,0.16000000000000014,-0.019999999999999574,0.019999999999999574,0.11999999999999922,0.07020517549772552,15.944128465237494,15.171871534762513,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-17,15.35,0.20000000000000107,0.2900000000000009,0.07000000000000028,0.120000000000001,0.14000000000000057,0.25,0.06100273217924819,15.882515026985867,15.211484973014137,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-19,15.55,0.08999999999999986,-0.13000000000000078,-0.08999999999999986,-0.21000000000000085,-0.13000000000000078,0.0,0.0708222344245699,15.914522289335135,15.135477710664865,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-23,15.64,-0.22000000000000064,-0.17999999999999972,-0.16999999999999993,-0.23000000000000043,-0.22000000000000064,-0.14000000000000057,0.0716985200529103,15.921341860291006,15.132658139708992,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-24,15.42,0.040000000000000924,0.05000000000000071,-0.08000000000000007,0.09999999999999964,0.02999999999999936,0.009999999999999787,0.06857445264495636,15.90115948954726,15.146840510452739,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-26,15.46,0.009999999999999787,-0.120000000000001,-0.05000000000000071,0.03999999999999915,0.23999999999999844,0.049999999999998934,0.0647460852527419,15.86310346889008,15.15089653110992,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-29,15.47,-0.13000000000000078,-0.0600000000000005,0.049999999999998934,0.019999999999999574,0.33000000000000007,0.08000000000000007,0.0661866048885003,15.864026326886751,15.135973673113249,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-30,15.34,0.07000000000000028,0.17999999999999972,0.16000000000000014,0.08000000000000007,0.2599999999999998,0.2599999999999998,0.06314753448164742,15.834311439649063,15.13968856035094,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-05-31,15.41,0.10999999999999943,0.08999999999999986,0.08000000000000007,0.009999999999999787,-0.009999999999999787,0.1899999999999995,0.0657257771180953,15.832491774149526,15.109508225850478,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-02,15.52,-0.019999999999999574,-0.02999999999999936,-0.09999999999999964,-0.07000000000000028,-0.049999999999998934,0.08999999999999986,0.062092135841288414,15.79350674712709,15.110493252872917,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-05,15.5,-0.009999999999999787,-0.08000000000000007,-0.08000000000000007,0.1999999999999993,0.09999999999999964,0.0,0.054238157949707606,15.762309868723392,15.165690131276609,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-06,15.49,-0.07000000000000028,-0.07000000000000028,-0.040000000000000924,0.3100000000000005,0.10999999999999943,0.019999999999999574,0.05658778823896052,15.777232835314283,15.154767164685719,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-07,15.42,0.0,0.02999999999999936,0.27999999999999936,0.17999999999999972,0.16999999999999993,0.09999999999999964,0.042482022341477604,15.71365112287813,15.246348877121875,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-08,15.42,0.02999999999999936,0.27999999999999936,0.3800000000000008,-0.019999999999999574,0.02999999999999936,0.05000000000000071,0.04015248712373625,15.687838679180548,15.24616132081945,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-09,15.45,0.25,0.3500000000000014,0.15000000000000036,0.02000000000000135,0.05000000000000071,0.030000000000001137,0.037449818275773455,15.650974000516754,15.239025999483246,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-12,15.7,0.10000000000000142,-0.09999999999999964,-0.29999999999999893,-0.09999999999999964,-0.1999999999999993,-0.23999999999999844,0.038306512356105465,15.658685817958581,15.23731418204142,High,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-13,15.8,-0.20000000000000107,-0.40000000000000036,-0.33000000000000007,-0.20000000000000107,-0.3000000000000007,-0.20000000000000107,0.07361612142277589,15.876888667825268,15.067111332174735,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-16,15.6,-0.1999999999999993,-0.129999999999999,0.0,-0.009999999999999787,-0.049999999999998934,-0.23000000000000043,0.1070148483986093,16.093581666192353,14.91641833380765,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-19,15.4,0.07000000000000028,0.1999999999999993,0.1999999999999993,0.049999999999998934,0.15000000000000036,-0.030000000000001137,0.10588589246080776,16.113372408534442,14.948627591465558,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-20,15.47,0.129999999999999,0.129999999999999,0.11999999999999922,0.02999999999999936,0.129999999999999,0.06999999999999851,0.10551061031426387,16.110308356728453,14.94969164327155,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-22,15.6,0.0,-0.009999999999999787,-0.15000000000000036,-0.09999999999999964,0.0,-0.0600000000000005,0.10584873903620712,16.10716806469914,14.942831935300863,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-23,15.6,-0.009999999999999787,-0.15000000000000036,-0.09999999999999964,-0.09999999999999964,0.0,-0.0600000000000005,0.10377116919238741,16.105741430558133,14.96425856944187,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-26,15.59,-0.14000000000000057,-0.08999999999999986,-0.08999999999999986,-0.03999999999999915,-0.03999999999999915,-0.05000000000000071,0.10086602775739266,16.100763152665664,14.991236847334344,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-27,15.45,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.10000000000000142,0.05000000000000071,0.08999999999999986,0.10190060516666696,16.12345332841667,15.002546671583334,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-28,15.5,0.0,0.0,0.05000000000000071,0.09999999999999964,-0.07000000000000028,0.1999999999999993,0.09946054494119576,16.113032997176578,15.018967002823423,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-29,15.5,0.0,0.05000000000000071,0.05000000000000071,0.09999999999999964,0.009999999999999787,0.1999999999999993,0.09353602989697868,16.085448164433387,15.056551835566621,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-06-30,15.5,0.05000000000000071,0.05000000000000071,0.09999999999999964,0.09999999999999964,0.05000000000000071,0.34999999999999964,0.08265833291326154,16.00562083102294,15.096379168977066,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-04,15.55,0.0,0.049999999999998934,0.049999999999998934,0.0,0.049999999999998934,0.16000000000000014,0.027678511520664462,15.673231813363657,15.368768186636348,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-05,15.55,0.049999999999998934,0.049999999999998934,0.049999999999998934,-0.05000000000000071,0.049999999999998934,0.09999999999999964,0.030645826251975067,15.684552044385864,15.34744795561414,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-06,15.6,0.0,0.0,-0.049999999999998934,-0.16999999999999993,0.009999999999999787,0.05000000000000071,0.023999074056203346,15.66299490730912,15.399005092690881,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-07,15.6,0.0,-0.049999999999998934,-0.09999999999999964,-0.08999999999999986,-0.09999999999999964,0.07000000000000028,0.024134116009399055,15.676737638051696,15.411262361948305,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-10,15.6,-0.049999999999998934,-0.09999999999999964,-0.16999999999999993,-0.049999999999998934,-0.08999999999999986,0.07000000000000028,0.02371497417244184,15.674432357948431,15.41356764205157,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-11,15.55,-0.05000000000000071,-0.120000000000001,-0.040000000000000924,0.049999999999998934,-0.030000000000001137,0.11999999999999922,0.02366643192370972,15.674165375580404,15.413834624419597,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-13,15.5,-0.07000000000000028,0.009999999999999787,0.05000000000000071,0.09999999999999964,-0.02999999999999936,0.33999999999999986,0.028815312287424507,15.698484217580836,15.381515782419166,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-14,15.43,0.08000000000000007,0.120000000000001,0.16999999999999993,0.17999999999999972,0.05000000000000071,0.35999999999999943,0.02059018104716634,15.658245995759417,15.431754004240586,Low,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-18,15.51,0.040000000000000924,0.08999999999999986,0.08999999999999986,-0.009999999999999787,-0.049999999999998934,0.2900000000000009,0.02936380992536376,15.699500954589505,15.376499045410503,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-20,15.55,0.049999999999998934,0.049999999999998934,0.05999999999999872,-0.040000000000000924,0.049999999999998934,0.23999999999999844,0.02953416101171982,15.701437885564463,15.376562114435544,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-24,15.6,0.0,0.009999999999999787,-0.09999999999999964,-0.08000000000000007,-0.23000000000000043,0.09999999999999964,0.03176720880963726,15.718719648453007,15.369280351546998,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-25,15.6,0.009999999999999787,-0.09999999999999964,-0.08999999999999986,-0.129999999999999,-0.23000000000000043,0.20000000000000107,0.03145879138738621,15.722023352630627,15.375976647369379,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-27,15.61,-0.10999999999999943,-0.09999999999999964,-0.08999999999999986,-0.129999999999999,-0.07000000000000028,0.2400000000000002,0.031129835635065484,15.725214095992861,15.38278590400714,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-07-31,15.5,0.009999999999999787,0.019999999999999574,-0.02999999999999936,-0.03999999999999915,0.03999999999999915,0.34999999999999964,0.030456708802998365,15.722511898416492,15.38748810158351,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-01,15.51,0.009999999999999787,-0.03999999999999915,-0.02999999999999936,0.08999999999999986,0.02999999999999936,0.08000000000000007,0.030427326899051668,15.712350297944786,15.377649702055217,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-02,15.52,-0.049999999999998934,-0.03999999999999915,-0.05999999999999872,-0.15000000000000036,0.019999999999999574,0.07000000000000028,0.03049243986447157,15.703708419254596,15.36829158074541,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-03,15.47,0.009999999999999787,-0.009999999999999787,0.129999999999999,-0.10000000000000142,0.06999999999999851,0.129999999999999,0.02919684153388959,15.693582628436394,15.372417371563609,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-04,15.48,-0.019999999999999574,0.11999999999999922,-0.11000000000000121,0.05999999999999872,0.21999999999999886,0.09999999999999964,0.02954920566707443,15.692520631168913,15.367479368831093,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-08,15.46,0.1399999999999988,-0.09000000000000163,-0.09000000000000163,0.0799999999999983,0.23999999999999844,0.0799999999999983,0.01834514770842485,15.635898312396339,15.434101687603665,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-09,15.6,-0.23000000000000043,-0.23000000000000043,-0.0600000000000005,-0.0600000000000005,0.25,0.05000000000000071,0.02025284616485498,15.641390653906704,15.418609346093298,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-10,15.37,0.0,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.34000000000000163,0.3200000000000003,0.016997058569042947,15.628483822129738,15.441516177870266,Low,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-11,15.37,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.28000000000000114,0.13000000000000078,0.03945799454271425,15.729018969984933,15.294981030015075,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-14,15.54,0.0,0.0,0.0,0.16000000000000014,0.11000000000000121,-0.1399999999999988,0.04615445085073503,15.742849479679043,15.235150520320959,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-15,15.54,0.0,0.0,0.0,0.16000000000000014,0.13000000000000078,-0.1399999999999988,0.046381988841450915,15.73710093862798,15.226899061372022,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-16,15.54,0.0,0.0,0.16000000000000014,0.3100000000000005,0.13000000000000078,-0.08999999999999986,0.04626793946375634,15.74047366705066,15.231526332949342,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-17,15.54,0.0,0.16000000000000014,0.16000000000000014,0.1700000000000017,0.13000000000000078,-0.03999999999999915,0.04492759607288719,15.73610177840088,15.241898221599119,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-18,15.54,0.16000000000000014,0.16000000000000014,0.3100000000000005,0.11000000000000121,0.3000000000000007,-0.03999999999999915,0.04107026499386545,15.716886457466261,15.265113542533742,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-21,15.7,0.0,0.15000000000000036,0.010000000000001563,-0.049999999999998934,0.08999999999999986,-0.1999999999999993,0.041865525462149666,15.728260390041823,15.267739609958179,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-22,15.7,0.15000000000000036,0.010000000000001563,-0.049999999999998934,-0.02999999999999936,0.10000000000000142,-0.1999999999999993,0.05628508782182696,15.82956798302005,15.210432016979953,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-23,15.85,-0.1399999999999988,-0.1999999999999993,-0.1999999999999993,-0.17999999999999972,-0.0600000000000005,-0.34999999999999964,0.062296424010083354,15.88663033205546,15.201369667944544,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-24,15.71,-0.0600000000000005,-0.0600000000000005,-0.040000000000000924,-0.040000000000000924,-0.010000000000001563,-0.21000000000000085,0.08810069995938113,16.0535538497766,15.084446150223407,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-25,15.65,0.0,0.019999999999999574,0.019999999999999574,0.1899999999999995,0.15000000000000036,0.0,0.08723684236987374,16.082802633034305,15.123197366965694,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-28,15.65,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.1399999999999988,0.1999999999999993,0.0,0.09011159747779118,16.12661378612785,15.135386213872149,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-29,15.67,0.0,0.0,0.16999999999999993,0.13000000000000078,0.17999999999999972,0.17999999999999972,0.09311170113840857,16.154114356261246,15.129885643738751,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-30,15.67,0.0,0.16999999999999993,0.11999999999999922,0.11999999999999922,-0.08000000000000007,0.17999999999999972,0.09545219862434587,16.1799870924339,15.130012907566098,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-08-31,15.67,0.16999999999999993,0.11999999999999922,0.13000000000000078,0.02999999999999936,-0.08000000000000007,0.16999999999999993,0.09863377830247372,16.210485780663603,15.125514219336393,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-01,15.84,-0.05000000000000071,-0.03999999999999915,-0.05000000000000071,-0.03999999999999915,-0.2400000000000002,-0.08999999999999986,0.1026823040039268,16.245752672021595,15.116247327978401,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-05,15.79,0.010000000000001563,0.0,-0.08999999999999986,0.0600000000000005,-0.20999999999999908,-0.0799999999999983,0.10263468116468755,16.275490746405783,15.14650925359422,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-06,15.8,-0.010000000000001563,-0.10000000000000142,0.0,0.049999999999998934,-0.26000000000000156,-0.20000000000000107,0.09761853193823956,16.25690192566032,15.183098074339686,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-07,15.79,-0.08999999999999986,0.010000000000001563,0.0600000000000005,-0.1999999999999993,-0.1399999999999988,-0.08999999999999986,0.09326449842606788,16.242954741343375,15.21704525865663,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-08,15.7,0.10000000000000142,0.15000000000000036,0.15000000000000036,-0.10999999999999943,-0.009999999999999787,0.0,0.05301572093885102,16.015586465163683,15.432413534836321,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-11,15.8,0.049999999999998934,0.049999999999998934,-0.21000000000000085,-0.20000000000000107,-0.3000000000000007,-0.0600000000000005,0.04638498320217578,15.97811740761197,15.467882592388035,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-12,15.85,0.0,-0.2599999999999998,-0.2599999999999998,-0.2699999999999996,-0.4499999999999993,-0.009999999999999787,0.04704147106542753,15.996728090859854,15.479271909140152,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-13,15.85,-0.2599999999999998,-0.2599999999999998,-0.25,-0.3100000000000005,-0.4499999999999993,0.0,0.048458917308025935,16.02452404519414,15.491475954805857,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-14,15.59,0.0,0.009999999999999787,-0.009999999999999787,0.0600000000000005,-0.14000000000000057,0.009999999999999787,0.047450559064725666,16.03697807485599,15.515021925144008,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-15,15.59,0.009999999999999787,-0.009999999999999787,-0.05000000000000071,0.09999999999999964,-0.08999999999999986,-0.08999999999999986,0.055548677351986195,16.073517725435924,15.462482274564076,,Atlantic Power Preferred Equity Ltd.,Clean Technology
AZP-PA.TO,2017-09-18,15.6,-0.019999999999999574,-0.0600000000000005,0.05000000000000071,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.05343126425604748,16.053871953408265,15.466128046591743,,Atlantic Power Preferred Equity Ltd.,Clean Technology
